"","Generation","Najlepszy_wynik","Średnia","Mediana"
"1",1,-6.46531195014764,-20.1773510611779,-20.9101918502839
"2",2,-5.02379171577138,-19.0194849610974,-19.9910588343337
"3",3,-4.43582345176616,-17.4664969160767,-18.5581183614257
"4",4,-3.83054226804788,-15.4863662277085,-16.3795680298893
"5",5,-2.63864623593737,-13.0482174349574,-13.6499664604198
"6",6,-2.30480958138342,-10.4791606194716,-10.7817382517349
"7",7,-1.68237444389931,-8.37461169437011,-8.50078667804263
"8",8,-1.05953592825928,-6.72015972181732,-6.63581769658025
"9",9,-0.882227110797515,-5.40218009914374,-5.40385152566772
"10",10,-0.400522806458764,-4.38620983561249,-4.26988437198202
"11",11,-0.225591028611383,-3.74315667911252,-3.59806663450099
"12",12,-0.154443066353135,-3.17861263564061,-3.1548856474917
"13",13,-0.0607715894358229,-2.69060981106679,-2.73075951086338
"14",14,-0.0571725024987401,-2.1508499343591,-2.12845929269276
"15",15,-0.04015824307392,-1.62455447811727,-1.46061857596764
"16",16,-0.0259942903128252,-1.23641474734051,-0.961236547093898
"17",17,-0.0201230393515129,-0.826695465507897,-0.625724460632
"18",18,-0.0156521519495126,-0.72820388538976,-0.404763949846734
"19",19,-0.0103654488154529,-0.463056312217783,-0.263276296372751
"20",20,-0.00782309035127327,-0.414981908829541,-0.178967171540404
"21",21,-0.00629404607751525,-0.360428257817046,-0.118875981003769
"22",22,-0.00443316274938432,-0.334845135730079,-0.0794034313975327
"23",23,-0.00304187664642193,-0.280902359762504,-0.0557389624030668
"24",24,-0.00194724353299556,-0.220670143648379,-0.039318909287001
"25",25,-0.00177824372644331,-0.258454988499824,-0.0277484764160487
"26",26,-0.00135011650186598,-0.234265634858191,-0.0196660006840849
"27",27,-0.00112957462232899,-0.229687883265489,-0.0143881596846583
"28",28,-0.000833376093389404,-0.261874747399852,-0.010471348842837
"29",29,-0.000483394017217265,-0.282263691299194,-0.00746076356362479
"30",30,-0.000413201199759783,-0.24918235246517,-0.0053073377396716
"31",31,-0.000234383654096604,-0.233063429258546,-0.00377350991509644
"32",32,-0.000138990273553574,-0.200140905979735,-0.00272574234608314
"33",33,-0.000122792968243601,-0.253874251008502,-0.00197819432327293
"34",34,-8.96498012735947e-05,-0.21118956371177,-0.00141166210394221
"35",35,-8.61666533264582e-05,-0.266167878780757,-0.00102575893402452
"36",36,-6.48907147628108e-05,-0.213683582978524,-0.000756152854569159
"37",37,-4.78590424563663e-05,-0.2139479627201,-0.000549441983035948
"38",38,-3.3077652402369e-05,-0.286297579295338,-0.000400560865143618
"39",39,-2.36262176127156e-05,-0.231797810807877,-0.000299176318294414
"40",40,-1.69288332603656e-05,-0.244099212172427,-0.000216571938029553
"41",41,-1.37275362238398e-05,-0.231145824458071,-0.00015793029979001
"42",42,-1.21175593434941e-05,-0.199656522767915,-0.000115569931578818
"43",43,-9.4240854064509e-06,-0.188017257155791,-8.62265131335249e-05
"44",44,-5.23259742806204e-06,-0.209734443981958,-6.21510917635959e-05
"45",45,-4.10359434113161e-06,-0.178265617210383,-4.51975554597084e-05
"46",46,-3.0685572188105e-06,-0.18280725126822,-3.40438060613124e-05
"47",47,-1.91402383009631e-06,-0.222269180053526,-2.50565214445331e-05
"48",48,-1.2679719706199e-06,-0.172618899502201,-1.8682593665531e-05
"49",49,-1.01037597382003e-06,-0.219270025206152,-1.40161445013831e-05
"50",50,-7.45586658013053e-07,-0.249810797401177,-1.06495504196502e-05
"51",51,-5.37094982533404e-07,-0.178064001546196,-7.88651453067501e-06
"52",52,-3.99851250421079e-07,-0.237389546131181,-5.82450713348948e-06
"53",53,-2.864588946494e-07,-0.215747463731025,-4.32857293599653e-06
"54",54,-1.9611155153143e-07,-0.272170632485238,-3.26748052241754e-06
"55",55,-1.74016414433709e-07,-0.268151565245966,-2.42206230733899e-06
"56",56,-1.30496767880572e-07,-0.221113428037404,-1.81497442923728e-06
"57",57,-9.52420570854429e-08,-0.201766670040101,-1.36450101866359e-06
"58",58,-8.64384432475163e-08,-0.217084210119264,-1.00974449956936e-06
"59",59,-6.2049884874682e-08,-0.264690332952777,-7.38236213315702e-07
"60",60,-4.53728734584047e-08,-0.188348008462169,-5.38886967760277e-07
"61",61,-2.23152770928436e-08,-0.202415957190966,-3.9803158493612e-07
