"","Generation","Najlepszy_wynik","Średnia","Mediana"
"1",1,-7.07132106092427,-20.2288032175627,-20.9285958268252
"2",2,-4.62191774172073,-19.2338256443648,-20.2833169204882
"3",3,-3.41426077343881,-17.8265583458974,-19.3078370850587
"4",4,-2.15539870475163,-16.2665367305849,-17.5816822040262
"5",5,-1.73336018701202,-14.1439884208851,-14.8272983459572
"6",6,-1.38477550622444,-11.7084090141185,-11.7095145138923
"7",7,-0.833713252454363,-9.13003958949724,-8.75738177825909
"8",8,-0.524876652707225,-7.20133999373217,-6.71067976708982
"9",9,-0.399638135994589,-6.02752479325688,-5.75172454756506
"10",10,-0.301338256137547,-5.22558909658838,-4.85155691256895
"11",11,-0.138488789721703,-4.57902763986292,-4.22916604341243
"12",12,-0.101779205133776,-4.10990386699473,-3.83859160579439
"13",13,-0.0674083109855946,-3.81780609462734,-3.5854321257203
"14",14,-0.0601031006415653,-3.55305974746293,-3.36049731524259
"15",15,-0.0541713892218425,-3.2877097791206,-3.12985779423826
"16",16,-0.0498731019401532,-3.08045435934285,-2.92306969035928
"17",17,-0.042525112187311,-2.86254560081301,-2.68198216310495
"18",18,-0.042525112187311,-2.66394035734552,-2.43071160615986
"19",19,-0.0406809803154058,-2.55025062058098,-2.29433968476746
"20",20,-0.0406809803154058,-2.4757266185437,-2.16191804915537
"21",21,-0.0402677500547931,-2.29624753643921,-2.06387291666163
"22",22,-0.0364031662384949,-2.20889753282551,-1.96001130412466
"23",23,-0.0361636605869052,-2.1427027482856,-1.88436600526421
"24",24,-0.0331913746811932,-2.08080327922931,-1.82583641176377
"25",25,-0.0331913746811932,-1.97308791350207,-1.75556590861948
"26",26,-0.0331913746811932,-1.97697866624475,-1.70457207987284
"27",27,-0.0329848458855011,-1.97701918255525,-1.67703865205327
"28",28,-0.0321791642354896,-1.90164651314431,-1.64530580421267
"29",29,-0.0321791642354896,-1.88813370815121,-1.62512335717252
"30",30,-0.0321791642354896,-1.88279870481604,-1.58559567405508
"31",31,-0.0312296083385657,-1.89295312527281,-1.56735388438561
"32",32,-0.0312296083385657,-1.87530089995598,-1.54106146402358
"33",33,-0.0308529367110918,-1.68344824438154,-1.51090300318245
"34",34,-0.0308529367110918,-1.75023228163092,-1.48413783187001
"35",35,-0.0308529367110918,-1.7712494918034,-1.46309459283575
"36",36,-0.0289500853065363,-1.69948227691988,-1.43931087614541
"37",37,-0.0289500853065363,-1.74636912329631,-1.42087859412099
"38",38,-0.0286429401605098,-1.70383855812653,-1.39439775555288
"39",39,-0.0286429401605098,-1.60372946896308,-1.37262343739334
"40",40,-0.0286429401605098,-1.66810659133796,-1.34143933158605
"41",41,-0.0286429401605098,-1.74103607132612,-1.31147528483777
"42",42,-0.0286429401605098,-1.69876501371841,-1.28717951790655
"43",43,-0.0286429401605098,-1.59550278472791,-1.26235699161802
"44",44,-0.0286429401605098,-1.52773963068531,-1.23919208278228
"45",45,-0.0286429401605098,-1.55147022275665,-1.2220198205611
"46",46,-0.0286429401605098,-1.58494194326718,-1.20462330448663
"47",47,-0.0285923635635474,-1.48409316514154,-1.18405233640057
"48",48,-0.0285923635635474,-1.53618691872,-1.1578807677969
"49",49,-0.0285923635635474,-1.46476139476376,-1.13319230646787
"50",50,-0.0285923635635474,-1.39816084688301,-1.114930460104
"51",51,-0.0285923635635474,-1.43669510674072,-1.09926820937203
"52",52,-0.0285923635635474,-1.51435366960172,-1.07801484197034
"53",53,-0.0285923635635474,-1.40652663598082,-1.0544224833034
"54",54,-0.0285923635635474,-1.47962966544312,-1.04466944226868
"55",55,-0.0285923635635474,-1.45321850281381,-1.0289455491109
"56",56,-0.0285923635635474,-1.43688590149493,-1.00629400425116
"57",57,-0.0285923635635474,-1.22289479843013,-0.977171069078496
"58",58,-0.0285923635635474,-1.28041461908196,-0.955867206828741
"59",59,-0.0285923635635474,-1.28596695621624,-0.928720671387947
"60",60,-0.0277516810264803,-1.23651240834079,-0.898893130910263
"61",61,-0.0232356864257945,-1.2638543066835,-0.876984739106854
"62",62,-0.0232356864257945,-1.21875373530464,-0.859047688827262
"63",63,-0.0232356864257945,-1.11402933406429,-0.840198723715607
"64",64,-0.0232356864257945,-1.17451056351591,-0.823294428440684
"65",65,-0.0232356864257945,-1.21293803012535,-0.801150088122726
"66",66,-0.0232356864257945,-1.1903144573758,-0.78814003424704
