"","Generation","Najlepszy_wynik","Średnia","Mediana"
"79",79,-0.417474865988427,-195.196035927186,-9.58185177093154
"80",80,-0.356045448940301,-248.96298213466,-9.22633203435018
"81",81,-0.356045448940301,-29.4349607423728,-8.92785328450155
"82",82,-0.356045448940301,-424.884919756448,-8.51569117580559
"83",83,-0.342355470966083,-157.260290648158,-8.1318805034249
"84",84,-0.233799297856027,-591.796909107003,-7.80080399013791
"85",85,-0.233799297856027,-364.142461710896,-7.58052721527342
"86",86,-0.233799297856027,-60.0496246789737,-7.33514230338052
"87",87,-0.233799297856027,-267.188705277567,-7.06790094577982
"88",88,-0.233799297856027,-283.451527268601,-6.84346633020888
"89",89,-0.218041152361927,-35.7868367173239,-6.5720547126003
"90",90,-0.218041152361927,-227.528860338411,-6.37810121580372
"91",91,-0.218041152361927,-180.186555975687,-6.20898499544412
"92",92,-0.198934752160269,-72.9797072605212,-5.93842847446079
"93",93,-0.198934752160269,-316.363706616983,-5.73854584665064
"94",94,-0.198934752160269,-135.492752130958,-5.53116988703702
"95",95,-0.198934752160269,-161.844398709573,-5.31077472828933
"96",96,-0.198718161923285,-183.900642480762,-5.11817485295974
"97",97,-0.171976662682056,-19.5213596294711,-4.90393919355788
"98",98,-0.129230453655036,-127.032652827943,-4.74162648944153
"99",99,-0.121903979243656,-173.525957496039,-4.56386304520299
"100",100,-0.121903979243656,-411.424816310963,-4.35960065162949
"101",101,-0.104063014930799,-313.417148730719,-4.20109189502389
"102",102,-0.104063014930799,-174.437812440993,-4.03556692317057
"103",103,-0.097936054739646,-244.25809332226,-3.90884721643477
"104",104,-0.097936054739646,-8.99163462406665,-3.75694715620949
"105",105,-0.0932560986159523,-405.538233088088,-3.62114458659466
"106",106,-0.0724259859497721,-202.072794763864,-3.46322642207972
"107",107,-0.0628789005158726,-228.877107679269,-3.32644073338021
"108",108,-0.0568644721940792,-197.404780302497,-3.17880303043511
"109",109,-0.0568644721940792,-62.4983081167471,-3.02687078331607
"110",110,-0.0485056614806854,-338.15424721633,-2.85852411614893
"111",111,-0.0310225485580673,-406.903041802697,-2.71481018864696
"112",112,-0.0310225485580673,-226.361956220473,-2.61293388862073
"113",113,-0.0275126792939385,-69.6087624146398,-2.46683331976388
"114",114,-0.0275126792939385,-196.56270076932,-2.28763936238378
"115",115,-0.0230093093016301,-391.555855965999,-2.13735575779434
"116",116,-0.0230093093016301,-182.577081500235,-2.05272845352825
"117",117,-0.0224829933920144,-249.140695594949,-1.97121708020684
"118",118,-0.0224829933920144,-258.697859808149,-1.89232608573483
