"","Generation","Najlepszy_wynik","Średnia","Mediana"
"62",62,-5.34005760133539,-2051.05650525536,-216.960172700391
"63",63,-5.34005760133539,-2714.34466003865,-216.248225219605
"64",64,-5.34005760133539,-2916.44720507932,-212.086937044895
"65",65,-4.98488547821682,-3200.96207120305,-205.880751272079
"66",66,-4.98488547821682,-2584.51954790482,-203.239644421004
"67",67,-4.98488547821682,-2235.19522747938,-196.136585188597
"68",68,-4.98488547821682,-2684.85598405413,-192.423522052981
"69",69,-4.98488547821682,-2867.09061987825,-188.038993476546
"70",70,-4.98488547821682,-3157.98537867806,-182.129495981828
"71",71,-4.98488547821682,-2495.77495985962,-177.187004561731
"72",72,-4.98488547821682,-2210.24655121021,-174.895767501824
"73",73,-4.98488547821682,-2278.19606829467,-170.569817108525
"74",74,-4.98488547821682,-1701.43186321893,-170.090734593539
"75",75,-4.95470234479547,-2124.50807243104,-170.059326728582
"76",76,-4.9467284511214,-2107.12369984631,-170.794363180567
"77",77,-4.84353879776458,-2324.0847386702,-168.853468158947
"78",78,-4.84353879776458,-2522.35848013333,-167.522953744602
"79",79,-4.84353879776458,-2709.16990366208,-167.207314761262
"80",80,-4.84353879776458,-2201.7002871291,-167.834566450253
"81",81,-4.84353879776458,-1647.64015302844,-166.738731786834
"82",82,-4.84353879776458,-2359.09526807909,-166.345681989133
"83",83,-4.61140902872518,-2199.26982038789,-166.509612597615
"84",84,-4.61140902872518,-2310.20899998305,-164.508681385111
"85",85,-4.61140902872518,-2121.25942171476,-162.652406632633
"86",86,-4.61140902872518,-2099.67600676776,-156.411979206162
"87",87,-4.61140902872518,-1696.14039088877,-150.174412904631
"88",88,-4.61140902872518,-2379.44144869785,-148.128725063578
"89",89,-4.51450140748688,-1995.16281696559,-142.807135256892
"90",90,-4.35742898232174,-2169.80311438549,-141.985625885794
"91",91,-4.35742898232174,-2246.3946678184,-137.715666266558
"92",92,-4.35742898232174,-2655.15348878065,-134.74868440218
"93",93,-4.17680918381838,-2129.97375142835,-132.60074948605
"94",94,-3.98157442631371,-2246.58309034866,-131.371810468973
"95",95,-3.98157442631371,-1434.81433572884,-130.384465089234
"96",96,-3.98157442631371,-1753.60127306372,-128.97793077105
"97",97,-3.98157442631371,-1998.07496736432,-129.817766702402
"98",98,-3.98157442631371,-2377.52922976223,-127.09695179811
"99",99,-3.4773148262391,-2491.08036706469,-126.699572443058
"100",100,-3.41837912890329,-2525.89871263836,-126.439509202194
"101",101,-3.41837912890329,-2399.08210757826,-126.573109058401
"102",102,-3.41837912890329,-2161.86857787783,-123.543167460876
"103",103,-3.40219808820691,-1942.62451238795,-118.829290723862
"104",104,-3.40219808820691,-1893.74862827792,-115.716755160854
"105",105,-3.40219808820691,-1775.71577528984,-112.426427404202
"106",106,-2.98173227327274,-2355.48196188415,-107.885739718682
"107",107,-2.89776776932227,-2307.56262484323,-102.606136619862
"108",108,-2.87790983318322,-2064.53328691213,-98.1171893616038
"109",109,-2.87790983318322,-1658.82892968755,-91.9959620656144
"110",110,-2.87790983318322,-2072.23277008925,-89.0073105320822
"111",111,-2.87790983318322,-2266.0756887928,-86.7138484399343
"112",112,-2.87790983318322,-3055.52364074139,-82.9462889695137
"113",113,-2.49783079718791,-2669.72347281985,-77.6318435137548
"114",114,-2.49783079718791,-3077.44657121945,-77.0754948096806
"115",115,-2.49783079718791,-2783.72934198414,-75.089325719479
"116",116,-2.49783079718791,-2228.54251910934,-73.0334226052632
"117",117,-2.46824646087585,-2333.17895273389,-72.7657669234839
"118",118,-2.45691771089327,-2107.07395441352,-72.5942921001379
"119",119,-2.45691771089327,-2292.5052243635,-72.5755272261849
"120",120,-2.25298123163584,-2467.79340907399,-72.4105789437203
"121",121,-2.25298123163584,-2288.34294910336,-73.3894440886817
"122",122,-2.19200498912218,-2080.14473169043,-73.2297690275976
"123",123,-2.18379894038298,-2483.73685642897,-71.6462986130986
"124",124,-2.18379894038298,-1646.61540731803,-69.352578293637
"125",125,-2.18379894038298,-1897.83507466145,-71.4297977552988
"126",126,-2.18379894038298,-2839.24504565035,-71.530068042245
"127",127,-2.18379894038298,-2307.51133421351,-72.0960645576822
"128",128,-2.12519122362354,-2151.86298506521,-69.2206709049452
"129",129,-2.12519122362354,-2171.92225174693,-65.4957889824558
"130",130,-1.95540415525715,-2006.06848927894,-65.1117294967728
"131",131,-1.95540415525715,-1769.29933364596,-64.7810943622799
"132",132,-1.95540415525715,-1881.47416145858,-63.0723106311448
"133",133,-1.95412501269593,-2169.69191183437,-62.572704010144
"134",134,-1.95412501269593,-1694.75087053675,-63.9188598720293
"135",135,-1.92844407016243,-1947.38057987847,-62.0519445501059
"136",136,-1.92844407016243,-2222.45816585048,-62.9184129913721
"137",137,-1.92844407016243,-2098.62276835703,-65.6091464420608
"138",138,-1.92844407016243,-2085.47379931015,-65.2571499204197
"139",139,-1.80257723030207,-2526.24573012371,-66.3725888666558
"140",140,-1.71251931919928,-2210.15477303742,-65.4250427162153
"141",141,-1.71251931919928,-2830.5015395918,-66.1192744580922
"142",142,-1.71251931919928,-3013.12506229175,-66.5165287774334
"143",143,-1.71251931919928,-1794.27597101559,-64.8582771193621
"144",144,-1.71251931919928,-2551.33987660543,-64.9285300466771
"145",145,-1.71251931919928,-2086.28698780551,-63.3947901134162
"146",146,-1.71251931919928,-2102.63096100052,-61.9690685246322
"147",147,-1.71251931919928,-2443.74867293928,-62.535313204854
"148",148,-1.71251931919928,-1997.95341289118,-63.0312241837883
"149",149,-1.71251931919928,-2029.03154058395,-62.1460811313587
"150",150,-1.71251931919928,-2136.26675899384,-63.1275327980791
"151",151,-1.5528731720982,-2672.27830009139,-63.5696328812636
"152",152,-1.5528731720982,-2744.9694511956,-65.7835750581788
"153",153,-1.5528731720982,-2586.50500501882,-66.3981830474037
"154",154,-1.5528731720982,-1650.03422485562,-66.5780945682325
"155",155,-1.5528731720982,-2664.45643994259,-68.4654311055968
"156",156,-1.5528731720982,-2620.51303808817,-69.006726586342
"157",157,-1.5528731720982,-2236.78491927331,-68.8983669571045
"158",158,-1.53584734917097,-1559.8459935803,-67.4709381386145
"159",159,-1.53584734917097,-1830.18355603649,-66.3894976385328
