"","Generation","Najlepszy_wynik","Średnia","Mediana"
"1",1,-8955.26170184403,-179662.253913091,-171934.800811177
"2",2,-3415.41353786776,-91038.4958411015,-82946.0612831904
"3",3,-1343.86602470001,-45677.1081264182,-41886.4481913827
"4",4,-1008.06977222321,-24135.4873518054,-19682.0955211689
"5",5,-478.398403984844,-12172.8208356535,-9967.19102747586
"6",6,-229.427426113417,-7982.40944759265,-4827.79285560076
"7",7,-103.564684407478,-3450.86012505792,-2171.71804057603
"8",8,-61.9417619053494,-2736.87633995874,-1174.35352446201
"9",9,-38.264996799084,-2631.35936728012,-640.816883316273
"10",10,-28.8603986895388,-1577.08000073304,-373.682401853047
"11",11,-22.2408611809108,-887.621800866745,-212.404452748621
"12",12,-14.7522729610275,-1798.65601790586,-125.651365802064
"13",13,-12.4750170688181,-1529.92982430576,-91.1985606956059
"14",14,-10.7118542723861,-1188.46809430828,-67.9291464222876
"15",15,-10.4580541782176,-711.498633693119,-49.8406182503713
"16",16,-8.0650362959497,-2805.6106442703,-35.4458249153575
"17",17,-6.94086270088155,-2493.79357818866,-30.5654625215787
"18",18,-4.827802176545,-1072.21692903305,-26.0264878785002
"19",19,-4.52086243491326,-1505.34741755041,-21.8176984093598
"20",20,-4.46376312421355,-1531.24488757997,-18.3099950483347
"21",21,-4.14444638075161,-1644.81197008014,-15.9063927406026
"22",22,-3.10414994397831,-1144.35234237827,-13.8553667155637
"23",23,-2.44974811364611,-1651.37696095369,-11.6514966445446
"24",24,-1.71816965626418,-1126.67177016439,-9.37441170119203
"25",25,-1.69118912951315,-1789.24756555404,-7.92086593279914
"26",26,-1.69118912951315,-1250.870818451,-7.00845306843023
"27",27,-1.6724330638679,-1118.31606697769,-6.14560223614271
"28",28,-1.5591581538688,-1290.91303399639,-5.39232349398045
"29",29,-1.47154170765026,-1167.43142122576,-4.79251707443332
"30",30,-1.41128064507236,-788.532811630312,-4.17047787802354
"31",31,-1.38023915446713,-1756.96651926995,-3.85292949543024
"32",32,-1.3134143045311,-1536.52068244223,-3.5789522795108
"33",33,-1.30480830271236,-539.754752266671,-3.21379014873435
"34",34,-1.25332615868476,-53.7569587277615,-2.96998530081856
"35",35,-1.25332615868476,-1190.62600667365,-2.75429153026284
"36",36,-1.24676095306824,-213.967137332824,-2.58367264476209
"37",37,-1.23540531645246,-195.558010017377,-2.51535645294365
"38",38,-1.19196537897896,-1416.92134373569,-2.44752688334712
"39",39,-1.06041919604818,-1838.34347605743,-2.33793976737499
"40",40,-0.970018969948799,-15.6533686556317,-2.3160203172279
"41",41,-0.956312714222767,-1148.49721587403,-2.30501474311997
"42",42,-0.893707063635927,-261.327695342891,-2.28756439889347
"43",43,-0.893478021338672,-1166.95395782946,-2.23869065937497
"44",44,-0.869326144142991,-498.154997285161,-2.14457490803837
"45",45,-0.863766323356427,-1521.71867865111,-2.01271789243524
"46",46,-0.851634462481241,-1431.90625620273,-1.8662250489465
"47",47,-0.823475596837152,-883.61954727528,-1.71527953008287
"48",48,-0.823475136411992,-781.353752282723,-1.57799943430679
"49",49,-0.82233810307526,-1858.0160566359,-1.47915784198212
"50",50,-0.785772303016202,-1653.31240877914,-1.3931687229332
"51",51,-0.770473717139309,-999.187603186529,-1.35430811974687
"52",52,-0.720854728654765,-1431.8308261236,-1.31008313943974
"53",53,-0.720571091064338,-525.078886564687,-1.27207239273195
"54",54,-0.705886658338819,-1035.58566601005,-1.23254750524339
"55",55,-0.696832773156027,-455.517432627671,-1.16125110461245
"56",56,-0.696737127033749,-42.4041831586534,-1.03127627999971
"57",57,-0.695596821983577,-1775.64365727574,-0.989673734589289
"58",58,-0.695596821891047,-302.701914715857,-0.915113023356162
"59",59,-0.695470056595896,-2285.41216129356,-0.900956890118056
"60",60,-0.689327271635612,-1017.84168290735,-0.845456196466455
"61",61,-0.683143866911794,-2632.9504566341,-0.810604727235519
"62",62,-0.683063226333447,-2867.62871700508,-0.78744037396849
"63",63,-0.683062356074064,-1284.52998904129,-0.762376970544321
"64",64,-0.681050974173397,-964.201854685248,-0.756451597194903
"65",65,-0.681050866379708,-898.85377453763,-0.749149518446393
"66",66,-0.680630195272686,-214.475079501899,-0.743195524981513
"67",67,-0.680357002709357,-710.103089236977,-0.739622083359133
"68",68,-0.679619035647617,-951.069366234039,-0.736447918965973
"69",69,-0.679618813755613,-2187.73910644255,-0.734409558333981
"70",70,-0.67961880703586,-936.487820002324,-0.732981794176772
"71",71,-0.679251083675911,-1273.18610203814,-0.731855099445678
"72",72,-0.679251080729607,-2005.11374383435,-0.731274149515884
"73",73,-0.679156743888642,-245.998392362933,-0.730697085707874
"74",74,-0.679147967101831,-1776.44514491432,-0.730292473022794
"75",75,-0.67914796710178,-1548.83458449878,-0.729939934705717
"76",76,-0.588736079156311,-1632.81706667954,-0.729630039791344
"77",77,-0.588711306057317,-2238.81516294611,-0.729520345961833
"78",78,-0.588711306057317,-458.865452639035,-0.729404221975895
"79",79,-0.588711306052625,-671.973474297805,-0.729322462551376
"80",80,-0.588711306052616,-1648.73709966769,-0.72927846099248
"81",81,-0.581854727441839,-1086.45880478017,-0.729235574113898
